fit_time,score_time,test_r2,test_neg_mean_absolute_error,test_neg_root_mean_squared_error,test_neg_mean_absolute_percentage_error,name
0.04253125190734863,0.0031359195709228516,-0.009691754068511527,-66.217733641292,-92.35304566625041,-0.7307226152914938,dummy
0.037912607192993164,0.0030155181884765625,-0.012599618187719708,-74.49625852409201,-116.29188420051044,-0.8073128163397701,dummy
0.039275407791137695,0.0030438899993896484,-0.06314786527748595,-61.326972416132804,-86.19177881540918,-0.8532408835857421,dummy
0.0375213623046875,0.0030519962310791016,-0.013225293864379761,-67.47384792792185,-100.04140113503915,-1.111101777666606,dummy
0.038784027099609375,0.002996206283569336,-0.04375575330270243,-77.70395316634102,-139.1342175227118,-0.6653830587986972,dummy
0.06129860877990723,0.004098653793334961,-0.17788111043409516,-69.50439365057382,-99.74876933169921,-0.86844795775953,linear_model
0.042127132415771484,0.0031173229217529297,0.11920677037417748,-72.1639627673496,-108.4594783634027,-0.7626281276098399,linear_model
0.041086435317993164,0.003021240234375,-0.011269612767122128,-62.31388245001046,-84.06253581661586,-0.8379163378771175,linear_model
0.03931546211242676,0.003040313720703125,0.2012476804752764,-58.59060257910452,-88.82450999754855,-0.7974304392348074,linear_model
0.04024219512939453,0.003056764602661133,0.237099635844231,-73.05695189475401,-118.95108830826699,-0.6514665834226119,linear_model
12.831575870513916,0.0038788318634033203,-0.27584321024526637,-64.99228756121582,-103.81389150008151,-0.5967212943970026,k_nearest_neighbors
15.509702205657959,0.0040056705474853516,0.24792705904584988,-60.200014035857,-100.22141016586333,-0.5120006350632285,k_nearest_neighbors
12.514344930648804,0.004895925521850586,0.1735460289337728,-51.14374534786621,-75.99383181366404,-0.6708859805003784,k_nearest_neighbors
15.54276990890503,0.004065752029418945,0.2774224163437087,-55.32768739217688,-84.48293563371143,-0.8139198698527752,k_nearest_neighbors
12.558504343032837,0.004740476608276367,0.22653672027505634,-69.71676061599513,-119.77174001055631,-0.5330073054808422,k_nearest_neighbors
13.88325047492981,0.0027430057525634766,-0.48224574439243684,-61.144139116608045,-111.89660853283414,-0.5450009063831212,regression_tree
13.651443481445312,0.0027337074279785156,-0.12702050657269148,-78.25120398387406,-122.68640382847319,-0.7878387167032483,regression_tree
13.359400987625122,0.002843618392944336,-0.31120312314305987,-62.1649319954871,-95.72028774504912,-0.9644027560196347,regression_tree
13.891767263412476,0.00287628173828125,-0.1270143784411626,-70.4152530522983,-105.5094799938539,-1.0361835180797592,regression_tree
13.867367029190063,0.0026559829711914062,-0.09511047864785538,-81.99771288083869,-142.51595127803077,-0.5830628613316928,regression_tree
8.584734201431274,0.003445863723754883,-0.22056259210805718,-69.16628222213029,-101.53992666847506,-0.7496859875515354,partial_least_squares_regression
8.576765060424805,0.0035021305084228516,0.16535768382449245,-62.43126709245889,-105.57977382148103,-0.5207510399965233,partial_least_squares_regression
8.454475164413452,0.0033893585205078125,0.15980111646188577,-54.60448161465059,-76.62315988761054,-0.7440583512784303,partial_least_squares_regression
8.424691677093506,0.0034356117248535156,0.24239658494448602,-55.50170221772751,-86.50629582379058,-0.8246230138677324,partial_least_squares_regression
8.710540533065796,0.002925872802734375,0.1325851961105945,-74.42586199055889,-126.83757309556798,-0.6620856108563771,partial_least_squares_regression
11.30440378189087,0.0031633377075195312,-0.04935746060509283,-63.4897413705578,-94.14961424450068,-0.6974172661875919,elastic_net
11.123256206512451,0.0032377243041992188,0.17135646128505833,-63.86622043893109,-105.19967586059089,-0.6197613860429912,elastic_net
11.378521203994751,0.0028717517852783203,0.14363713680422907,-55.30648079940126,-77.35669751807747,-0.7523908959394748,elastic_net
11.259617805480957,0.003026247024536133,0.2676259522992882,-53.32325055557642,-85.05370320265206,-0.7650140060080257,elastic_net
11.538853645324707,0.0028076171875,0.15355279747424788,-71.2244919534078,-125.29520347596169,-0.6255775648810953,elastic_net
101.93863821029663,0.00446009635925293,-0.11218743721128699,-59.56079196399351,-96.92723193123204,-0.5895499498482761,support_vector_regression
153.52541089057922,0.0045413970947265625,0.02258590359810797,-61.63614172553042,-114.25358251378469,-0.4723440583213255,support_vector_regression
113.63483095169067,0.004579782485961914,0.061688580708881724,-55.54029000527507,-80.97342490059332,-0.6471601182454675,support_vector_regression
125.27210855484009,0.0061397552490234375,0.2455008673247565,-59.20626322482477,-86.32888399100352,-0.8393847343081532,support_vector_regression
193.89972448349,0.004742860794067383,0.07037370428677325,-68.35942177985382,-131.30725083422513,-0.44325686573573564,support_vector_regression
620.1435434818268,0.17164063453674316,-0.03273377163991875,-62.60508989886021,-93.400888429368,-0.6396527714711779,random_forest
617.1065073013306,0.19812965393066406,0.3455258862343823,-57.60453436136494,-93.49249813650752,-0.6307961469814343,random_forest
605.5488424301147,0.28097033500671387,0.24523805477888572,-47.28652694777705,-72.62296993503188,-0.6561195875443552,random_forest
620.0024034976959,0.14528822898864746,0.4158494409586475,-53.38961225840781,-75.96073398448274,-0.8352397496076326,random_forest
620.4880287647247,0.22248101234436035,0.3509381015427725,-60.64256479901266,-109.71792020661748,-0.5130720355140702,random_forest
